,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
100,2022-11-25,A,OKC,L,119,123,44,101,0.436,12,33,0.364,19,23,0.826,14,47,25,5,4,15,24,109.4,113.1,98.5,0.228,0.327,0.535,48.5,56.8,4.6,6.1,0.495,11.9,25.9,0.188,0.5,10.6,76.7,0.295
101,2022-11-28,A,UTA,W,114,107,43,93,0.462,6,22,0.273,22,25,0.88,13,50,21,6,3,7,17,119.0,111.7,95.8,0.269,0.237,0.548,52.6,48.8,6.3,8.3,0.495,6.3,26.5,0.237,0.594,13.3,80.4,0.071
102,2022-11-30,A,PHO,L,113,132,41,82,0.5,4,25,0.16,27,33,0.818,5,35,21,5,6,11,19,111.1,129.7,101.7,0.402,0.305,0.585,43.2,51.2,4.9,10.0,0.524,10.2,12.2,0.329,0.608,11.3,75.0,0.204
103,2022-12-02,A,GSW,L,111,119,43,93,0.462,9,27,0.333,16,24,0.667,6,44,28,7,1,12,28,102.9,110.3,107.9,0.258,0.29,0.536,46.8,65.1,6.5,2.7,0.511,10.4,12.2,0.172,0.598,16.4,84.4,0.172
104,2022-12-04,A,SAC,L,101,110,38,86,0.442,9,25,0.36,16,19,0.842,7,39,17,9,5,16,16,97.6,106.3,103.5,0.221,0.291,0.535,45.9,44.7,8.7,11.6,0.494,14.5,14.6,0.186,0.541,16.0,86.5,0.198
105,2022-12-07,H,WAS,W,115,111,45,90,0.5,10,23,0.435,15,17,0.882,6,41,29,11,4,19,20,106.9,103.2,107.5,0.189,0.256,0.59,51.9,64.4,10.2,7.5,0.556,16.3,15.8,0.167,0.542,15.7,85.4,0.238
106,2022-12-10,H,DAL,W,144,115,54,85,0.635,19,34,0.559,17,24,0.708,4,44,33,8,5,8,17,145.3,116.0,99.1,0.282,0.4,0.753,54.3,61.1,8.1,10.9,0.747,7.7,12.1,0.2,0.517,7.3,83.3,0.244
107,2022-12-11,A,ATL,L,122,123,48,100,0.48,7,27,0.259,19,23,0.826,13,53,28,11,6,18,21,108.9,109.8,101.5,0.23,0.27,0.554,54.1,58.3,9.8,10.2,0.515,14.0,26.0,0.19,0.546,11.5,83.3,0.163
108,2022-12-14,H,NYK,L,120,128,46,84,0.548,9,28,0.321,19,22,0.864,3,31,25,6,7,12,18,119.9,127.8,90.7,0.262,0.333,0.64,39.2,54.3,6.0,12.3,0.601,11.4,8.3,0.226,0.593,12.8,65.1,0.22
109,2022-12-16,H,NYK,L,91,114,36,77,0.468,12,30,0.4,7,8,0.875,2,39,26,3,2,20,25,93.0,116.5,97.8,0.104,0.39,0.565,43.8,72.2,3.1,4.2,0.545,19.9,5.4,0.091,0.495,8.6,71.2,0.25
110,2022-12-18,A,MIN,L,126,150,46,88,0.523,16,38,0.421,18,24,0.75,6,30,31,6,1,11,16,124.2,147.9,101.4,0.273,0.432,0.639,43.5,67.4,5.9,2.3,0.614,10.0,14.6,0.205,0.787,11.3,85.7,0.149
111,2022-12-20,A,MIA,W,113,103,40,73,0.548,13,31,0.419,20,24,0.833,5,39,24,7,0,16,16,122.8,111.9,92.0,0.329,0.425,0.676,52.7,60.0,7.6,0.0,0.637,16.1,16.1,0.274,0.562,12.8,79.1,0.148
112,2022-12-21,A,ATL,W,110,108,43,86,0.5,7,24,0.292,17,22,0.773,8,47,20,9,4,11,15,110.1,108.1,99.9,0.256,0.279,0.575,50.0,46.5,9.0,7.4,0.541,10.3,17.4,0.198,0.505,13.3,81.3,0.176
113,2022-12-23,A,NYK,W,118,117,45,93,0.484,14,31,0.452,14,18,0.778,11,41,24,6,4,4,22,127.4,126.4,92.6,0.194,0.333,0.585,46.6,53.3,6.5,7.8,0.559,3.8,23.9,0.151,0.593,9.3,71.4,0.174
114,2022-12-26,H,HOU,L,118,133,45,92,0.489,13,35,0.371,15,21,0.714,8,35,27,6,2,8,19,117.7,132.7,100.2,0.228,0.38,0.583,43.8,60.0,6.0,4.3,0.56,7.3,17.8,0.163,0.65,10.7,77.1,0.178
115,2022-12-28,H,MIL,W,119,113,42,92,0.457,9,23,0.391,26,30,0.867,7,52,21,5,10,13,23,107.5,102.1,100.3,0.326,0.25,0.566,46.0,50.0,4.5,15.2,0.505,11.0,15.2,0.283,0.414,10.1,67.2,0.2
116,2022-12-30,H,DET,W,132,118,53,92,0.576,12,27,0.444,14,15,0.933,12,38,21,10,4,13,20,139.1,124.3,94.9,0.163,0.293,0.669,52.1,39.6,10.5,8.5,0.641,11.6,35.3,0.152,0.576,12.7,66.7,0.221
117,2022-12-31,H,CLE,L,102,103,39,81,0.481,7,21,0.333,17,24,0.708,9,40,14,15,6,15,15,105.7,106.8,96.5,0.296,0.259,0.557,44.4,35.9,15.5,12.8,0.525,14.1,20.5,0.21,0.535,17.6,67.4,0.141
118,2023-01-02,A,CLE,L,134,145,47,95,0.495,10,33,0.303,30,34,0.882,6,42,22,8,2,7,33,124.4,134.6,97.5,0.358,0.347,0.609,47.2,46.8,7.4,4.3,0.547,6.0,15.0,0.316,0.609,8.2,73.5,0.359
119,2023-01-04,H,BRK,W,121,112,43,81,0.531,8,20,0.4,27,29,0.931,6,46,21,7,7,15,16,118.5,109.7,102.1,0.358,0.247,0.645,57.5,48.8,6.9,13.0,0.58,13.8,17.1,0.333,0.527,9.1,88.9,0.176
120,2023-01-06,A,PHI,W,126,112,48,84,0.571,20,34,0.588,10,17,0.588,8,45,33,3,4,11,14,136.0,120.9,92.7,0.202,0.405,0.689,54.2,68.8,3.2,7.8,0.69,10.7,23.5,0.119,0.533,6.5,75.5,0.152
121,2023-01-07,H,UTA,W,126,118,44,83,0.53,13,28,0.464,25,32,0.781,7,44,22,4,4,10,22,125.7,117.7,100.3,0.386,0.337,0.649,53.0,50.0,4.0,7.7,0.608,9.3,17.9,0.301,0.559,9.0,84.1,0.151
122,2023-01-09,A,BOS,L,99,107,39,86,0.453,12,35,0.343,9,14,0.643,6,42,19,6,1,7,18,106.4,115.0,93.0,0.163,0.407,0.537,45.7,48.7,6.4,2.2,0.523,7.1,12.8,0.105,0.5,8.6,80.0,0.23
123,2023-01-11,A,WAS,L,97,100,41,88,0.466,9,29,0.31,6,9,0.667,8,39,16,7,6,12,19,102.4,105.6,94.7,0.102,0.33,0.527,42.9,39.0,7.4,10.2,0.517,11.5,16.7,0.068,0.506,15.7,72.1,0.207
124,2023-01-13,H,OKC,L,110,124,38,85,0.447,12,38,0.316,22,24,0.917,10,42,30,7,5,16,17,111.8,126.0,98.4,0.282,0.447,0.576,47.7,78.9,7.1,8.5,0.518,14.3,22.7,0.259,0.571,9.0,72.7,0.207
125,2023-01-15,H,GSW,W,132,118,48,95,0.505,15,39,0.385,21,24,0.875,7,38,29,12,1,10,18,124.3,111.2,106.2,0.253,0.411,0.625,48.7,60.4,11.3,3.1,0.584,8.7,17.5,0.221,0.62,19.9,81.6,0.181
126,2023-01-19,A,DET,W,126,108,50,92,0.543,7,23,0.304,19,21,0.905,11,48,23,11,8,14,17,122.2,104.8,103.1,0.228,0.25,0.622,49.5,46.0,10.7,12.7,0.582,12.1,25.6,0.207,0.443,12.1,68.5,0.227
127,2023-01-23,H,ATL,W,111,100,44,95,0.463,11,34,0.324,12,18,0.667,15,47,28,13,3,9,20,114.3,102.9,97.1,0.189,0.358,0.539,52.2,63.6,13.4,5.8,0.521,8.0,30.6,0.126,0.518,16.2,78.0,0.141
128,2023-01-24,A,IND,L,110,116,43,88,0.489,5,24,0.208,19,25,0.76,11,45,19,5,5,16,23,110.1,116.1,99.9,0.284,0.273,0.556,50.0,44.2,5.0,8.1,0.517,13.9,26.2,0.216,0.475,5.1,70.8,0.222
129,2023-01-26,A,CHO,L,96,111,37,91,0.407,4,25,0.16,18,22,0.818,7,43,16,8,2,13,20,92.0,106.4,104.3,0.242,0.275,0.477,45.3,43.2,7.7,3.8,0.429,11.4,13.2,0.198,0.506,12.5,85.7,0.31
130,2023-01-28,A,ORL,W,128,109,48,81,0.593,16,35,0.457,16,19,0.842,4,38,30,5,6,12,22,131.8,112.2,97.2,0.235,0.432,0.716,51.4,62.5,5.1,10.9,0.691,11.8,11.8,0.198,0.554,11.4,85.0,0.205
131,2023-01-31,H,LAC,L,103,108,38,77,0.494,12,24,0.5,15,21,0.714,6,51,26,6,6,20,19,103.7,108.8,99.3,0.273,0.312,0.597,53.7,68.4,6.0,12.2,0.571,18.8,15.4,0.195,0.462,7.1,80.4,0.237
132,2023-02-02,H,CHO,W,114,98,41,79,0.519,11,28,0.393,21,26,0.808,8,40,24,9,3,13,18,121.7,104.6,93.7,0.329,0.354,0.63,47.1,58.5,9.6,5.2,0.589,12.6,21.6,0.266,0.457,12.3,66.7,0.14
133,2023-02-04,H,POR,W,129,121,48,80,0.6,12,26,0.462,21,25,0.84,6,41,32,6,3,12,19,134.2,125.8,96.2,0.313,0.325,0.709,55.4,66.7,6.2,6.8,0.675,11.7,18.8,0.263,0.586,8.6,83.3,0.218
134,2023-02-06,H,SAS,W,128,104,50,89,0.562,6,22,0.273,22,25,0.88,7,49,27,10,6,13,12,120.4,97.8,106.3,0.281,0.247,0.64,56.3,54.0,9.4,9.4,0.596,11.5,17.9,0.247,0.489,15.6,87.5,0.178
135,2023-02-07,A,MEM,L,89,104,32,87,0.368,7,35,0.2,18,27,0.667,11,49,24,9,3,18,16,89.6,104.7,99.3,0.31,0.402,0.45,55.7,75.0,9.1,6.3,0.408,15.4,24.4,0.207,0.549,12.6,88.4,0.185
136,2023-02-09,A,BRK,L,105,116,42,91,0.462,5,26,0.192,16,21,0.762,8,46,15,4,2,11,16,104.6,115.5,100.4,0.231,0.286,0.524,48.4,35.7,4.0,4.3,0.489,9.9,17.4,0.176,0.522,9.7,77.6,0.231
137,2023-02-11,A,CLE,L,89,97,36,74,0.486,5,21,0.238,12,15,0.8,6,44,27,7,3,22,22,93.9,102.4,94.7,0.203,0.284,0.552,53.0,75.0,7.4,5.9,0.52,21.4,17.1,0.162,0.471,11.3,79.2,0.186
138,2023-02-13,H,ORL,L,91,100,35,86,0.407,3,21,0.143,18,19,0.947,10,44,17,8,3,16,21,93.2,102.4,97.6,0.221,0.244,0.482,51.2,48.6,8.2,5.6,0.424,14.5,22.2,0.209,0.519,16.0,82.9,0.198
139,2023-02-15,A,IND,L,113,117,41,84,0.488,15,35,0.429,16,21,0.762,6,38,23,10,6,13,21,113.5,117.5,99.6,0.25,0.417,0.606,48.1,56.1,10.0,15.4,0.577,12.2,14.6,0.19,0.585,15.6,84.2,0.256
140,2023-02-16,H,MIL,L,100,112,37,97,0.381,10,32,0.313,16,21,0.762,15,51,19,4,2,5,17,107.1,120.0,93.4,0.216,0.33,0.471,49.5,51.4,4.3,4.9,0.433,4.5,25.9,0.165,0.557,7.7,80.0,0.159
141,2023-02-24,H,BRK,W,131,87,50,88,0.568,12,26,0.462,19,28,0.679,12,57,25,6,4,9,15,136.8,90.9,95.8,0.318,0.295,0.653,64.8,50.0,6.3,10.8,0.636,8.2,31.6,0.216,0.444,12.7,90.0,0.185
142,2023-02-26,H,WAS,W,102,82,40,79,0.506,8,30,0.267,14,17,0.824,8,39,21,7,3,8,19,117.9,94.8,86.5,0.215,0.38,0.59,48.1,52.5,8.1,6.3,0.557,8.5,21.1,0.177,0.461,15.7,72.1,0.158
143,2023-02-28,A,TOR,L,98,104,37,71,0.521,10,25,0.4,14,17,0.824,6,35,28,6,7,19,18,109.3,116.0,89.6,0.239,0.352,0.624,42.7,75.7,6.7,13.5,0.592,19.5,17.6,0.197,0.484,9.7,60.4,0.138
144,2023-03-01,A,DET,W,117,115,41,85,0.482,12,27,0.444,23,31,0.742,10,40,27,9,4,15,22,117.7,115.7,99.4,0.365,0.318,0.593,50.0,65.9,9.1,9.3,0.553,13.2,23.3,0.271,0.59,15.0,81.1,0.295
145,2023-03-03,H,PHO,L,104,125,39,83,0.47,7,23,0.304,19,25,0.76,9,34,24,7,1,8,15,117.4,141.1,88.6,0.301,0.277,0.553,45.3,61.5,7.9,2.7,0.512,7.8,24.3,0.229,0.619,8.7,65.8,0.25
146,2023-03-05,H,IND,L,122,125,45,74,0.608,10,22,0.455,22,25,0.88,4,33,18,6,3,14,20,130.2,133.4,93.7,0.338,0.297,0.718,48.5,40.0,6.4,6.0,0.676,14.1,15.4,0.297,0.596,8.2,69.0,0.138
147,2023-03-08,A,DEN,W,117,96,46,89,0.517,8,24,0.333,17,18,0.944,9,50,26,9,2,8,16,124.6,102.2,93.9,0.202,0.27,0.604,53.2,56.5,9.6,4.2,0.562,7.6,21.4,0.191,0.506,10.4,78.8,0.08
148,2023-03-11,A,HOU,W,119,111,44,86,0.512,15,32,0.469,16,22,0.727,13,44,25,7,9,14,17,122.5,114.2,97.2,0.256,0.372,0.622,57.1,56.8,7.2,17.6,0.599,12.8,32.5,0.186,0.576,14.7,83.8,0.153
149,2023-03-15,H,SAC,L,114,117,38,97,0.392,16,42,0.381,22,25,0.88,13,48,28,13,4,14,24,109.2,112.1,104.4,0.258,0.433,0.528,51.6,73.7,12.5,11.1,0.474,11.5,24.5,0.227,0.603,17.3,87.5,0.295
150,2023-03-17,H,MIN,W,139,131,51,94,0.543,11,24,0.458,26,30,0.867,6,47,23,9,6,11,21,124.6,117.4,92.3,0.319,0.255,0.648,48.5,45.1,8.1,10.3,0.601,9.3,14.3,0.277,0.55,11.7,74.5,0.21
151,2023-03-18,H,MIA,W,113,99,45,80,0.563,17,34,0.5,6,6,1.0,5,32,34,8,5,10,18,130.2,114.1,86.8,0.075,0.425,0.684,45.1,75.6,9.2,11.1,0.669,10.8,16.7,0.075,0.488,12.3,65.9,0.232
152,2023-03-20,A,PHI,W,109,105,39,94,0.415,7,33,0.212,24,29,0.828,4,42,20,12,7,10,18,100.0,96.4,90.2,0.309,0.351,0.51,43.8,51.3,11.0,13.0,0.452,8.6,8.2,0.255,0.478,16.0,80.9,0.211
153,2023-03-22,H,PHI,L,91,116,34,83,0.41,6,25,0.24,17,22,0.773,15,42,18,7,4,19,16,96.6,123.1,94.2,0.265,0.301,0.491,48.8,52.9,7.4,8.9,0.446,17.0,31.3,0.205,0.573,13.8,71.1,0.268
154,2023-03-24,A,POR,W,124,96,48,84,0.571,17,28,0.607,11,14,0.786,11,47,33,6,8,16,19,131.4,101.7,94.4,0.167,0.333,0.688,60.3,68.8,6.4,14.5,0.673,15.1,32.4,0.131,0.465,11.3,81.8,0.186
155,2023-03-26,A,LAL,W,118,108,47,87,0.54,14,31,0.452,10,13,0.769,8,42,32,8,2,9,23,125.0,114.4,94.4,0.149,0.356,0.636,52.5,68.1,8.5,5.1,0.621,8.8,21.1,0.115,0.593,17.1,81.0,0.253
156,2023-03-27,A,LAC,L,112,124,44,82,0.537,9,23,0.391,15,21,0.714,8,34,26,9,3,14,11,116.8,129.3,95.9,0.256,0.28,0.614,47.9,59.1,9.4,7.3,0.591,13.3,20.5,0.183,0.716,14.6,81.3,0.099
157,2023-03-29,H,LAL,L,110,121,45,88,0.511,9,33,0.273,11,13,0.846,6,32,31,10,4,14,22,110.9,122.0,99.2,0.148,0.375,0.587,41.6,68.9,10.1,6.1,0.563,13.0,15.8,0.125,0.564,13.1,66.7,0.279
158,2023-03-31,A,CHO,W,121,91,45,88,0.511,13,31,0.419,18,22,0.818,9,42,25,12,4,7,13,126.8,95.4,95.4,0.25,0.352,0.619,53.8,55.6,12.6,10.0,0.585,6.7,22.0,0.205,0.545,20.5,89.2,0.091
159,2023-04-02,H,MEM,W,128,107,50,94,0.532,9,31,0.29,19,22,0.864,4,36,29,9,6,1,13,130.2,108.9,98.3,0.234,0.33,0.617,43.4,58.0,9.2,14.6,0.58,1.0,9.3,0.202,0.577,16.8,80.0,0.119
160,2023-04-04,H,ATL,L,105,123,41,89,0.461,7,31,0.226,16,20,0.8,6,32,16,8,6,8,18,105.3,123.4,99.7,0.225,0.348,0.537,40.0,39.0,8.0,10.3,0.5,7.6,12.8,0.18,0.616,14.5,78.8,0.198
161,2023-04-05,A,MIL,L,92,105,36,83,0.434,11,33,0.333,9,11,0.818,5,38,28,10,3,15,11,97.3,111.0,94.6,0.133,0.398,0.524,41.8,77.8,10.6,6.5,0.5,14.6,11.1,0.108,0.522,11.0,71.7,0.098
162,2023-04-07,A,DAL,W,115,112,46,88,0.523,11,31,0.355,12,18,0.667,8,50,24,6,4,12,15,115.9,112.9,99.2,0.205,0.352,0.599,53.8,52.2,6.0,10.5,0.585,11.1,18.2,0.136,0.548,8.4,85.7,0.108
163,2023-04-09,H,DET,W,103,81,40,95,0.421,6,30,0.2,17,22,0.773,11,48,21,15,7,3,16,107.0,84.1,96.3,0.232,0.316,0.492,44.9,52.5,15.6,13.5,0.453,2.8,20.0,0.179,0.418,20.9,71.2,0.118
164,2023-10-25,H,OKC,L,104,124,39,94,0.415,12,42,0.286,14,18,0.778,13,42,26,10,3,12,16,105.8,126.2,98.3,0.191,0.447,0.51,49.4,66.7,10.2,7.0,0.479,10.5,25.5,0.149,0.665,14.3,85.3,0.183
165,2023-10-27,H,TOR,W,104,103,37,99,0.374,8,39,0.205,22,28,0.786,15,52,18,10,5,16,22,96.3,95.3,97.8,0.283,0.394,0.467,49.5,48.6,9.3,10.4,0.414,12.6,25.0,0.222,0.518,18.1,82.2,0.19
166,2023-10-28,A,DET,L,102,118,39,93,0.419,11,28,0.393,13,16,0.813,13,33,16,10,5,8,20,111.6,129.1,91.4,0.172,0.301,0.51,38.4,41.0,10.9,8.6,0.478,7.4,25.5,0.14,0.593,13.7,57.1,0.186
167,2023-10-30,A,IND,W,112,105,40,87,0.46,6,17,0.353,26,31,0.839,10,44,19,8,6,13,17,110.4,103.5,101.4,0.356,0.195,0.556,48.4,47.5,7.9,14.3,0.494,11.4,21.7,0.299,0.477,14.7,75.6,0.239
168,2023-11-01,A,DAL,L,105,114,42,89,0.472,11,33,0.333,10,11,0.909,12,43,19,10,3,13,23,114.1,123.9,92.0,0.124,0.371,0.559,48.9,45.2,10.9,9.1,0.534,12.2,27.3,0.112,0.58,12.2,70.5,0.247
169,2023-11-03,H,BRK,L,107,109,43,89,0.483,11,28,0.393,10,14,0.714,9,42,21,4,4,10,13,113.4,115.5,94.3,0.157,0.315,0.562,51.9,48.8,4.2,7.8,0.545,9.5,22.5,0.112,0.552,7.5,80.5,0.031
170,2023-11-04,A,DEN,L,101,123,39,86,0.453,7,26,0.269,16,23,0.696,9,37,28,7,3,11,19,106.4,129.6,94.9,0.267,0.302,0.525,43.0,71.8,7.4,6.7,0.494,10.3,18.8,0.186,0.617,10.5,73.7,0.284
171,2023-11-06,H,UTA,W,130,113,48,93,0.516,18,34,0.529,16,19,0.842,10,36,26,12,3,8,18,134.3,116.7,96.8,0.204,0.366,0.641,40.9,54.2,12.4,7.0,0.613,7.3,22.2,0.172,0.57,19.1,60.5,0.174
172,2023-11-08,H,PHO,L,115,116,42,96,0.438,14,33,0.424,17,23,0.739,9,39,30,12,7,14,22,108.0,108.9,96.4,0.24,0.344,0.542,41.9,71.4,11.3,16.7,0.51,11.7,18.0,0.177,0.528,17.2,69.8,0.233
173,2023-11-12,H,DET,W,119,108,44,91,0.484,11,30,0.367,20,25,0.8,11,40,22,12,6,6,21,125.4,113.8,94.9,0.275,0.33,0.583,44.9,50.0,12.6,10.7,0.544,5.6,25.0,0.22,0.494,13.9,64.4,0.239
174,2023-11-13,A,MIL,L,109,118,38,100,0.38,14,42,0.333,19,21,0.905,18,47,24,9,7,6,25,112.9,122.3,96.5,0.21,0.42,0.499,47.0,63.2,9.3,16.7,0.45,5.2,31.0,0.19,0.556,12.9,69.0,0.213
