,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
79,2022-04-05,H,NOP,L,109,123,39,76,.513,11,30,.367,20,22,.909,3,34,28,4,3,15,20,112.8,127.3,96.6,.289,.395,.636,43.6,71.8,4.1,4.8,.586,14.9,9.1,.263,.580,11.6,68.9,.239
80,2022-04-09,A,LAC,L,98,117,38,86,.442,7,28,.250,15,24,.625,7,42,24,12,2,13,16,98.9,118.1,99.1,.279,.326,.507,46.7,63.2,12.1,4.7,.483,11.9,15.6,.174,.610,14.7,77.8,.140
81,2022-04-10,A,PHO,W,116,109,40,76,.526,14,26,.538,22,30,.733,2,40,26,9,7,14,18,117.3,110.2,98.9,.395,.342,.650,44.4,65.0,9.1,12.5,.618,13.6,5.9,.289,.476,8.4,67.9,.107
0,2022-10-19,H,POR,L,108,115,39,85,.459,17,44,.386,13,19,.684,4,41,27,8,5,15,25,106.7,113.6,101.2,.224,.518,.578,48.2,69.2,7.9,8.3,.559,13.8,10.8,.153,.506,9.7,77.1,.295
1,2022-10-22,H,LAC,L,109,111,40,85,.471,14,35,.400,15,26,.577,9,39,24,5,5,12,21,112.2,114.3,97.1,.306,.412,.565,49.4,60.0,5.1,8.5,.553,11.1,20.5,.176,.562,12.5,85.7,.247
2,2022-10-23,A,GSW,L,125,130,47,100,.470,11,43,.256,20,25,.800,13,51,31,10,2,16,29,114.9,119.5,108.8,.250,.430,.563,58.0,66.0,9.2,3.7,.525,12.6,29.5,.200,.598,11.2,86.4,.299
3,2022-10-27,H,MEM,L,110,125,40,83,.482,12,38,.316,18,22,.818,9,40,28,5,2,13,20,113.5,129.0,96.9,.265,.458,.593,48.2,70.0,5.2,3.4,.554,12.3,22.0,.217,.609,10.7,73.8,.141
4,2022-10-29,H,MIA,W,119,113,42,76,.553,14,31,.452,21,29,.724,6,43,27,1,6,20,29,119.4,113.4,99.6,.382,.408,.670,55.8,64.3,1.0,9.8,.645,18.4,19.4,.276,.489,7.2,80.4,.292
5,2022-10-31,A,CHO,W,115,108,37,85,.435,17,44,.386,24,28,.857,10,42,26,8,4,19,19,111.8,105.0,102.8,.329,.518,.591,52.5,70.3,7.8,7.3,.535,16.3,23.8,.282,.595,18.2,84.2,.095
6,2022-11-02,A,MIA,L,107,110,41,86,.477,13,36,.361,12,14,.857,4,39,29,4,3,12,18,110.2,113.3,97.1,.163,.419,.581,45.9,70.7,4.1,5.5,.552,11.5,9.8,.140,.556,10.4,79.5,.124
7,2022-11-05,A,ORL,W,126,123,47,93,.505,15,40,.375,17,26,.654,6,36,24,5,4,14,20,114.7,112.0,99.4,.280,.430,.603,42.9,51.1,4.6,5.8,.586,11.8,12.8,.183,.565,14.4,81.1,.207
8,2022-11-07,A,GSW,L,113,116,37,91,.407,14,40,.350,25,29,.862,9,43,24,9,0,10,20,110.6,113.5,102.2,.319,.440,.545,47.3,64.9,8.8,0.0,.484,8.8,18.4,.275,.580,13.4,81.0,.159
9,2022-11-09,H,CLE,W,127,120,40,76,.526,17,39,.436,30,35,.857,2,24,30,12,4,9,20,131.3,124.0,96.7,.461,.513,.695,36.4,75.0,12.4,6.7,.638,9.0,6.3,.395,.599,16.0,64.7,.198
10,2022-11-11,A,LAL,W,120,114,45,87,.517,12,36,.333,18,21,.857,10,40,27,10,4,15,17,123.1,116.9,97.5,.241,.414,.623,49.4,60.0,10.3,6.3,.586,13.5,27.0,.207,.534,12.3,68.2,.227
11,2022-11-13,H,GSW,W,122,115,47,91,.516,16,37,.432,12,19,.632,9,45,31,8,2,15,17,116.7,110.0,104.5,.209,.407,.614,51.1,66.0,7.7,4.7,.604,13.1,20.5,.132,.556,15.6,81.8,.167
12,2022-11-15,H,BRK,W,153,121,56,94,.596,20,41,.488,21,25,.840,9,43,39,9,4,16,24,140.9,111.4,108.6,.266,.436,.729,59.7,69.6,8.3,7.5,.702,13.2,25.7,.223,.562,15.1,91.9,.370
13,2022-11-17,H,SAS,W,130,112,48,83,.578,12,30,.400,22,24,.917,6,37,28,7,1,12,15,132.2,113.9,98.3,.289,.361,.695,53.6,58.3,7.1,1.7,.651,11.4,19.4,.265,.613,16.8,81.6,.107
14,2022-11-20,H,DET,W,137,129,47,85,.553,12,35,.343,31,35,.886,8,41,29,4,0,11,18,137.1,129.1,99.9,.412,.412,.682,53.9,61.7,4.0,0.0,.624,9.9,24.2,.365,.612,10.8,76.7,.225
15,2022-11-22,A,MEM,W,113,109,39,90,.433,15,45,.333,20,27,.741,9,45,27,11,2,18,25,105.3,101.5,107.3,.300,.500,.555,47.9,69.2,10.2,3.3,.517,15.0,20.0,.222,.495,14.7,73.5,.209
16,2022-11-23,A,ATL,L,106,115,41,89,.461,9,31,.290,15,21,.714,10,48,27,6,2,18,23,102.3,110.9,103.7,.236,.348,.539,50.5,65.9,5.8,3.2,.511,15.5,21.3,.169,.505,11.3,79.2,.239
17,2022-11-25,A,BOS,L,104,122,36,87,.414,9,36,.250,23,26,.885,11,45,20,3,4,18,22,103.4,121.3,100.6,.299,.414,.528,54.2,55.6,3.0,8.7,.466,15.5,24.4,.264,.590,9.5,89.5,.289
18,2022-11-28,H,PHO,L,117,122,46,88,.523,9,25,.360,16,18,.889,8,37,32,9,7,15,15,114.0,118.9,102.6,.205,.284,.610,45.1,69.6,8.8,11.3,.574,13.5,19.0,.182,.585,14.5,72.5,.128
19,2022-11-30,H,IND,W,137,114,48,95,.505,16,43,.372,25,29,.862,11,58,28,8,5,18,25,121.0,100.7,113.3,.305,.453,.636,55.2,58.3,7.1,7.9,.589,14.3,23.9,.263,.460,11.7,79.7,.220
20,2022-12-03,A,LAC,W,123,96,46,89,.517,11,32,.344,20,30,.667,8,46,31,7,6,9,22,122.0,95.2,100.8,.337,.360,.602,47.9,67.4,6.9,10.0,.579,8.1,19.5,.225,.403,14.0,69.1,.226
