,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
14,2022-11-16,H,CHI,W,124,110,43,85,.506,17,33,.515,21,24,.875,12,46,30,4,6,13,18,127.6,113.2,97.2,.282,.388,.649,55.4,69.8,4.1,10.5,.606,12.0,28.6,.247,.556,11.1,82.9,.124
15,2022-11-18,H,BOS,L,109,117,43,87,.494,13,35,.371,10,13,.769,7,37,24,13,3,11,18,113.8,122.2,95.8,.149,.402,.588,44.6,55.8,13.6,7.7,.569,10.6,16.7,.115,.600,15.5,73.2,.176
16,2022-11-21,H,GSW,W,128,83,49,91,.538,15,42,.357,15,21,.714,11,50,30,15,5,14,16,125.3,81.2,102.2,.231,.462,.638,59.5,61.2,14.7,16.1,.621,12.3,26.8,.165,.446,24.0,90.7,.230
17,2022-11-23,A,SAS,W,129,110,47,82,.573,14,33,.424,21,30,.700,8,42,33,8,5,21,22,121.6,103.7,106.1,.366,.402,.678,53.2,70.2,7.5,9.8,.659,18.1,21.6,.256,.541,15.6,81.0,.212
18,2022-11-25,A,MEM,L,111,132,37,86,.430,10,31,.323,27,31,.871,11,41,26,9,4,13,22,111.1,132.1,99.9,.360,.360,.557,47.1,70.3,9.0,7.5,.488,11.5,25.0,.314,.615,12.0,69.8,.220
19,2022-11-28,H,OKC,W,105,101,39,87,.448,9,32,.281,18,20,.900,14,49,21,12,8,22,18,105.3,101.3,99.7,.230,.368,.548,51.0,53.8,12.0,14.8,.500,18.7,32.6,.207,.435,15.7,66.0,.228
20,2022-11-30,H,TOR,W,126,108,45,86,.523,14,33,.424,22,26,.846,12,52,28,10,4,20,16,119.4,102.3,105.5,.302,.384,.647,63.4,62.2,9.5,8.0,.605,17.0,30.8,.256,.540,14.2,93.0,.148
21,2022-12-02,A,SAS,W,117,99,40,92,.435,12,42,.286,25,26,.962,10,53,25,9,5,9,18,114.5,96.9,102.2,.283,.457,.566,52.0,62.5,8.8,8.5,.500,8.0,20.4,.272,.444,10.3,81.1,.122
22,2022-12-04,H,DEN,W,121,106,41,81,.506,11,26,.423,28,36,.778,6,36,29,10,5,10,22,121.8,106.7,99.4,.444,.321,.625,45.6,70.7,10.1,10.0,.574,9.4,15.0,.346,.556,17.2,76.9,.198
23,2022-12-07,H,DET,W,104,98,39,85,.459,8,27,.296,18,23,.783,10,50,21,8,9,18,21,104.2,98.2,99.8,.271,.318,.547,54.3,53.8,8.0,18.8,.506,15.9,22.7,.212,.472,11.0,83.3,.144
24,2022-12-09,H,PHO,W,128,117,46,90,.511,8,27,.296,28,35,.800,13,44,27,10,1,11,15,129.2,118.1,99.1,.389,.300,.607,54.3,58.7,10.1,2.4,.556,9.5,31.0,.311,.628,14.9,79.5,.105
