,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
3,2022-10-25,H,DET,W,120,99,44,85,.518,10,33,.303,22,26,.846,9,47,26,7,7,11,21,123.2,101.7,97.4,.306,.388,.622,53.4,59.1,7.2,11.7,.576,10.2,23.1,.259,.455,11.6,77.6,.216
4,2022-10-28,H,IND,L,117,127,41,86,.477,12,30,.400,23,28,.821,9,38,25,5,3,13,23,116.1,126.1,100.7,.326,.349,.595,48.1,61.0,5.0,5.8,.547,11.7,20.0,.267,.599,12.0,85.3,.370
5,2022-10-30,A,BOS,L,94,112,38,98,.388,7,32,.219,11,16,.688,15,51,22,5,6,8,20,98.3,117.2,95.6,.163,.327,.447,52.0,57.9,5.2,18.8,.423,7.1,25.9,.112,.589,12.9,90.0,.241
6,2022-10-31,H,PHI,L,111,118,38,81,.469,10,25,.400,25,26,.962,9,41,22,8,4,15,18,113.2,120.3,98.1,.321,.309,.600,52.6,57.9,8.2,7.5,.531,14.0,21.4,.309,.627,12.4,88.9,.169
7,2022-11-02,A,PHI,W,121,111,45,78,.577,5,21,.238,26,32,.813,7,43,27,4,9,7,18,131.9,121.0,91.7,.410,.269,.657,57.3,60.0,4.4,18.8,.609,7.1,21.2,.333,.577,7.9,85.7,.167
8,2022-11-04,H,BRK,L,86,128,30,83,.361,8,34,.235,18,22,.818,7,39,18,4,3,13,15,89.8,133.7,95.7,.265,.410,.464,44.8,60.0,4.2,4.8,.410,12.3,14.6,.217,.633,6.8,82.1,.156
9,2022-11-06,A,MEM,L,97,103,41,96,.427,8,41,.195,7,10,.700,15,49,25,5,5,10,21,103.3,109.7,93.9,.104,.427,.483,49.5,61.0,5.3,8.1,.469,9.1,28.3,.073,.478,9.1,73.9,.176
10,2022-11-07,A,CHO,W,108,100,42,80,.525,5,19,.263,19,30,.633,10,47,21,2,6,14,18,112.0,103.7,96.4,.375,.238,.579,51.1,50.0,2.1,8.7,.556,13.1,26.3,.238,.441,8.5,68.5,.109
11,2022-11-10,H,DAL,W,113,105,41,84,.488,12,30,.400,19,20,.950,8,52,25,5,5,17,21,113.3,105.3,99.7,.238,.357,.609,55.9,61.0,5.0,12.8,.560,15.5,19.0,.226,.535,11.2,86.3,.151
12,2022-11-12,H,UTA,W,121,112,44,88,.500,16,36,.444,17,20,.850,6,46,27,6,8,9,14,120.7,111.7,100.3,.227,.409,.625,52.3,61.4,6.0,14.8,.591,8.5,14.6,.193,.543,10.8,85.1,.106
13,2022-11-13,H,MEM,W,102,92,36,86,.419,19,40,.475,11,21,.524,9,47,26,9,6,15,15,102.9,92.8,99.1,.244,.465,.535,48.0,72.2,9.1,8.8,.529,13.6,19.6,.128,.443,13.7,73.1,.073
14,2022-11-16,H,OKC,L,120,121,44,86,.512,17,34,.500,15,17,.882,11,41,32,8,5,19,20,122.2,123.2,98.2,.198,.395,.642,52.6,72.7,8.1,10.0,.610,16.9,28.2,.174,.642,14.0,76.9,.210
15,2022-11-18,H,MIA,W,107,106,41,96,.427,15,46,.326,10,14,.714,8,54,33,6,4,15,25,99.5,98.5,97.4,.146,.479,.524,50.5,80.5,5.6,7.3,.505,12.8,15.7,.104,.413,7.4,82.1,.255
16,2022-11-20,H,CHO,W,106,102,40,93,.430,13,34,.382,13,18,.722,14,49,19,6,13,17,19,104.0,100.0,102.0,.194,.366,.525,49.0,47.5,5.9,19.1,.500,14.4,28.0,.140,.430,10.6,70.0,.160
17,2022-11-23,A,MIA,L,105,113,42,89,.472,10,38,.263,11,19,.579,7,43,27,7,5,14,20,104.7,112.7,100.3,.213,.427,.539,44.8,64.3,7.0,9.6,.528,12.6,15.2,.124,.505,10.5,72.0,.204
