,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
71,2022-03-21,H,BOS,L,123,132,48,93,.516,17,37,.459,10,14,.714,10,42,23,5,4,11,26,123.2,132.2,99.8,.151,.398,.620,50.0,47.9,5.0,8.7,.608,10.0,21.7,.108,.599,7.3,84.2,.337
72,2022-03-23,H,ORL,W,118,102,38,79,.481,17,41,.415,25,30,.833,5,44,21,6,6,11,16,121.3,104.8,97.3,.380,.519,.640,49.4,55.3,6.2,14.3,.589,10.7,12.2,.316,.478,9.1,81.3,.140
73,2022-03-26,A,DEN,L,107,113,39,84,.464,14,36,.389,15,16,.938,5,36,29,8,5,16,19,107.7,113.7,99.4,.190,.429,.588,43.4,74.4,8.0,9.3,.548,14.9,11.9,.179,.529,13.6,75.6,.271
74,2022-03-28,A,POR,W,134,131,48,90,.533,20,45,.444,18,25,.720,11,49,32,7,3,20,15,125.4,122.6,96.8,.278,.500,.663,51.0,66.7,6.5,4.8,.644,16.5,28.2,.200,.545,8.5,66.7,.080
75,2022-03-30,H,ATL,L,118,136,41,87,.471,17,41,.415,19,27,.704,10,42,31,5,2,18,17,112.4,129.5,105.0,.310,.471,.597,49.4,75.6,4.8,3.8,.569,15.4,21.3,.218,.637,10.6,84.2,.220
76,2022-04-01,H,DET,L,101,110,36,84,.429,11,34,.324,18,29,.621,12,54,24,1,8,15,15,102.2,111.3,98.9,.345,.405,.522,55.1,66.7,1.0,17.4,.494,13.4,25.0,.214,.505,7.3,84.0,.160
77,2022-04-03,H,PHO,W,117,96,43,87,.494,17,41,.415,14,18,.778,12,54,33,7,4,16,18,119.7,98.2,97.8,.207,.471,.616,62.1,76.7,7.2,7.8,.592,14.4,30.8,.161,.455,10.2,87.5,.169
78,2022-04-05,H,POR,W,98,94,39,81,.481,9,29,.310,11,22,.500,13,47,15,12,12,16,10,104.8,100.6,93.5,.272,.358,.540,54.0,38.5,12.8,23.5,.537,15.0,30.2,.136,.488,15.9,77.3,.157
79,2022-04-06,A,UTA,L,101,137,37,90,.411,16,37,.432,11,17,.647,11,32,27,9,1,10,22,108.6,147.4,93.0,.189,.411,.518,36.8,73.0,9.7,2.1,.500,9.3,22.0,.122,.673,10.1,56.8,.286
80,2022-04-08,A,LAL,L,101,120,40,88,.455,6,29,.207,15,19,.789,9,44,21,5,3,14,26,101.5,120.6,99.5,.216,.330,.524,49.4,52.5,5.0,5.9,.489,12.7,19.1,.170,.555,8.3,83.3,.354
81,2022-04-10,A,LAC,L,88,138,37,98,.378,9,34,.265,5,9,.556,12,40,17,6,2,8,16,90.9,142.5,96.8,.092,.347,.432,41.2,45.9,6.2,3.2,.423,7.3,21.1,.051,.649,8.0,70.0,.124
0,2022-10-19,A,MIN,L,108,115,38,99,.384,14,45,.311,18,22,.818,16,57,22,6,6,13,26,103.5,110.2,104.3,.222,.455,.497,50.9,57.9,5.7,10.7,.455,10.7,28.1,.182,.468,11.4,74.5,.287
1,2022-10-22,A,DEN,L,117,122,42,94,.447,15,38,.395,18,23,.783,10,47,29,10,5,12,27,111.6,116.3,104.9,.245,.404,.562,50.5,69.0,9.5,10.6,.527,10.3,21.3,.191,.612,15.4,80.4,.212
2,2022-10-23,H,MIN,L,106,116,41,94,.436,9,41,.220,15,21,.714,11,42,24,7,4,11,15,105.5,115.5,100.4,.223,.436,.513,43.8,58.5,7.0,7.4,.484,9.6,20.8,.160,.580,13.3,72.1,.159
3,2022-10-25,H,LAC,W,108,94,42,110,.382,4,30,.133,20,25,.800,21,60,19,12,8,5,13,107.8,93.8,100.2,.227,.273,.446,56.1,45.2,12.0,15.4,.400,4.0,34.4,.182,.482,16.5,84.8,.169
4,2022-10-27,H,LAC,W,118,110,47,95,.495,17,38,.447,7,8,.875,13,36,27,10,4,11,21,123.6,115.3,95.4,.084,.400,.599,45.0,57.4,10.5,7.4,.584,10.0,27.7,.074,.591,17.4,69.7,.159
5,2022-10-29,A,DAL,W,117,111,44,89,.494,5,25,.200,24,31,.774,9,47,25,9,6,15,29,107.9,102.3,98.2,.348,.281,.570,49.0,56.8,8.3,10.9,.522,12.8,19.6,.270,.442,12.7,76.0,.284
6,2022-11-01,H,ORL,W,116,108,45,95,.474,10,34,.294,16,20,.800,8,36,28,13,9,15,17,109.4,101.8,106.0,.211,.358,.559,42.4,62.2,12.3,15.5,.526,12.6,17.8,.168,.506,20.0,70.0,.230
7,2022-11-03,H,DEN,L,110,122,45,93,.484,6,29,.207,14,19,.737,10,40,19,9,5,10,19,110.1,122.2,99.9,.204,.312,.543,46.0,42.2,9.0,9.4,.516,9.0,20.4,.151,.643,16.5,78.9,.167
8,2022-11-05,A,MIL,L,94,108,36,84,.429,12,35,.343,10,16,.625,9,38,22,6,3,15,18,99.6,114.4,94.4,.190,.417,.516,40.9,61.1,6.4,7.0,.500,14.1,19.6,.119,.517,15.6,61.7,.167
9,2022-11-07,A,DET,L,103,112,41,102,.402,10,33,.303,11,17,.647,16,46,23,9,11,10,26,102.5,111.5,100.4,.167,.324,.470,44.2,56.1,9.0,18.3,.451,8.4,27.6,.108,.468,11.5,65.2,.269
